gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,High School,High,Advanced,High,48,85,0.3,Yes,Fluent,CBSE,24.26,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,68,81,9.3,Yes,Fluent,CBSE,43.93,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,43,60,6.5,Yes,Basic,ICSE,33.54,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,58,88,4.4,Yes,Intermediate,ICSE,36.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,71,98,0.6,No,Intermediate,State Board,46.11,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,43,81,6.3,Yes,Fluent,CBSE,35.19,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,40,91,0.2,Yes,Basic,IB,27.24,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,76,84,6.8,Yes,Fluent,CBSE,42.05,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,53,99,0.7,Yes,Basic,ICSE,38.98,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,51,88,6.6,Yes,Intermediate,IB,35.86,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,78,96,4.1,Yes,Fluent,CBSE,44.91,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,84,91,6.6,Yes,Basic,State Board,57.43,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,84,89,1.4,Yes,Basic,IB,48.3,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,99,77,1.2,Yes,Basic,ICSE,43.54,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,64,62,2.5,Yes,Fluent,State Board,34.14,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,73,71,4.1,Yes,Fluent,State Board,43.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,65,79,2.5,Yes,Fluent,State Board,34.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,44,67,0.8,Yes,Intermediate,ICSE,32.44,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,74,90,3.3,Yes,Basic,ICSE,44.27,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,91,83,7.1,No,Basic,CBSE,59.62,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,79,72,5.8,No,Basic,State Board,42.02,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,42,67,9.6,No,Basic,IB,35.58,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,60,73,4.4,Yes,Intermediate,IB,32.84,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,34,74,3.3,Yes,Basic,State Board,26.05,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,37,80,6.9,Yes,Intermediate,ICSE,28.96,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,42,74,4.1,No,Fluent,CBSE,34.05,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,70,85,6.2,Yes,Fluent,ICSE,35.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,46,97,9.5,Yes,Basic,ICSE,27.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,61,97,5.0,Yes,Fluent,State Board,41.87,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,34,92,5.0,Yes,Basic,State Board,31.13,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,38,69,7.8,No,Intermediate,CBSE,27.46,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,63,78,7.6,Yes,Fluent,State Board,40.77,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,30,70,5.2,Yes,Fluent,ICSE,17.86,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,69,62,0.6,Yes,Intermediate,IB,40.38,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,83,82,9.8,Yes,Intermediate,State Board,46.23,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,61,65,3.8,Yes,Intermediate,CBSE,38.67,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,79,88,3.2,Yes,Basic,CBSE,38.87,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,88,63,9.8,No,Basic,ICSE,42.38,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,91,62,8.7,Yes,Fluent,State Board,44.0,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,40,79,3.3,Yes,Fluent,CBSE,29.42,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,52,67,3.1,No,Intermediate,ICSE,34.85,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,55,65,7.2,Yes,Basic,ICSE,41.73,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,92,64,3.3,Yes,Intermediate,State Board,48.56,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,75,67,2.5,Yes,Intermediate,State Board,32.37,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,98,67,9.8,Yes,Basic,State Board,51.18,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,35,94,5.7,Yes,Fluent,ICSE,30.02,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,80,78,7.6,Yes,Fluent,ICSE,45.66,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,72,69,7.1,Yes,Fluent,IB,43.0,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,71,94,7.6,Yes,Fluent,ICSE,42.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,42,68,9.0,Yes,Fluent,CBSE,41.05,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,54,67,5.0,Yes,Basic,ICSE,31.56,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,31,67,7.5,Yes,Basic,State Board,30.87,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,43,67,8.0,Yes,Intermediate,ICSE,26.08,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,46,79,9.5,No,Fluent,State Board,44.66,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,69,66,7.1,Yes,Fluent,ICSE,42.72,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,68,81,8.9,Yes,Basic,IB,42.34,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,54,76,1.0,Yes,Intermediate,ICSE,32.98,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,77,64,1.3,Yes,Basic,ICSE,39.21,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,78,93,1.6,No,Basic,CBSE,43.64,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,62,84,1.4,Yes,Fluent,IB,34.69,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,56,74,0.9,Yes,Basic,State Board,26.5,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,74,90,1.2,Yes,Basic,CBSE,47.24,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,60,78,10.0,Yes,Fluent,ICSE,42.12,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,92,90,2.7,Yes,Fluent,CBSE,44.73,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,67,71,4.8,No,Fluent,State Board,37.03,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,69,82,8.2,Yes,Fluent,State Board,48.37,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,87,82,1.2,Yes,Basic,CBSE,48.8,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,94,95,3.2,No,Basic,IB,48.65,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,40,70,1.6,Yes,Fluent,State Board,24.04,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,44,81,0.6,Yes,Basic,IB,26.64,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,86,89,9.6,Yes,Basic,State Board,55.83,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Medium,54,64,8.6,Yes,Intermediate,IB,41.24,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,68,96,8.8,Yes,Intermediate,State Board,44.93,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,62,79,8.7,Yes,Intermediate,CBSE,43.74,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,58,69,1.5,No,Basic,IB,30.73,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,87,81,7.8,Yes,Fluent,CBSE,43.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,40,89,7.3,Yes,Basic,CBSE,36.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,42,89,9.3,Yes,Intermediate,State Board,35.91,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,98,81,2.2,Yes,Basic,ICSE,47.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,50,97,4.1,Yes,Intermediate,CBSE,39.59,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,32,97,2.9,Yes,Fluent,ICSE,23.68,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,55,97,2.6,Yes,Fluent,State Board,27.81,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,62,66,6.5,Yes,Fluent,CBSE,38.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,51,95,1.6,Yes,Fluent,ICSE,41.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,91,73,4.6,No,Intermediate,IB,50.36,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Low,34,70,6.5,Yes,Intermediate,ICSE,25.24,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,48,66,1.3,Yes,Intermediate,CBSE,29.24,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,38,91,2.6,Yes,Basic,ICSE,32.15,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,87,77,9.7,Yes,Intermediate,State Board,52.28,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,High,53,93,8.0,Yes,Fluent,ICSE,37.36,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,68,61,6.8,Yes,Intermediate,IB,35.99,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,90,66,8.6,Yes,Intermediate,ICSE,38.49,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,77,90,0.1,No,Basic,IB,41.68,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,79,77,0.1,Yes,Basic,ICSE,42.43,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,91,79,1.5,Yes,Basic,State Board,48.8,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,82,66,5.0,No,Basic,State Board,37.89,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,50,81,5.7,Yes,Intermediate,ICSE,34.65,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,67,96,1.1,Yes,Intermediate,CBSE,38.87,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,88,93,0.7,Yes,Fluent,CBSE,41.83,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,72,98,8.3,Yes,Fluent,IB,51.57,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,Low,46,99,4.6,Yes,Basic,IB,35.65,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,98,75,9.9,Yes,Intermediate,CBSE,51.3,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Low,73,73,2.3,Yes,Fluent,IB,43.14,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,92,91,6.5,Yes,Intermediate,CBSE,53.83,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Medium,52,97,8.0,Yes,Intermediate,ICSE,37.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,97,98,8.7,No,Intermediate,IB,48.65,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,55,85,3.1,Yes,Intermediate,ICSE,31.85,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,77,89,1.9,Yes,Basic,CBSE,42.51,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,76,98,2.3,Yes,Fluent,IB,41.45,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,75,68,6.7,Yes,Intermediate,IB,36.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,58,91,5.2,No,Intermediate,IB,37.78,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,63,66,6.0,Yes,Intermediate,IB,29.84,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,39,71,0.2,Yes,Fluent,ICSE,27.29,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,49,82,3.9,No,Basic,IB,41.95,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,63,76,3.1,Yes,Basic,IB,38.73,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,42,80,8.6,Yes,Intermediate,State Board,39.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,39,71,7.8,Yes,Intermediate,IB,28.57,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,74,81,4.3,Yes,Basic,IB,40.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,37,82,6.3,Yes,Fluent,State Board,26.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,34,64,0.5,Yes,Intermediate,CBSE,24.84,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,49,77,6.4,Yes,Fluent,ICSE,38.8,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,73,96,1.0,Yes,Basic,CBSE,38.52,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,87,96,7.1,Yes,Intermediate,State Board,51.76,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Medium,49,66,5.7,Yes,Intermediate,State Board,25.85,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,69,62,3.0,Yes,Fluent,ICSE,35.1,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,45,60,3.7,Yes,Fluent,IB,24.53,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,33,65,0.9,Yes,Fluent,IB,23.11,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,39,66,3.2,Yes,Intermediate,CBSE,29.12,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,80,86,9.7,Yes,Basic,State Board,45.1,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,77,90,4.9,Yes,Basic,ICSE,39.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,49,67,4.7,Yes,Basic,State Board,31.03,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,61,73,6.3,Yes,Fluent,IB,37.47,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,95,74,4.8,No,Fluent,State Board,47.48,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,89,66,3.6,Yes,Basic,ICSE,38.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,40,66,1.4,Yes,Intermediate,State Board,20.26,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,49,92,6.3,Yes,Basic,ICSE,37.9,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,52,66,7.5,No,Fluent,ICSE,27.0,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,64,79,9.2,Yes,Fluent,ICSE,37.04,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,46,66,0.0,Yes,Fluent,CBSE,33.45,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,39,73,0.7,Yes,Fluent,IB,23.39,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,67,74,9.0,Yes,Basic,IB,36.06,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,61,77,6.3,Yes,Basic,IB,32.98,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,83,69,9.6,Yes,Intermediate,ICSE,52.14,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,86,94,4.3,Yes,Fluent,ICSE,44.89,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,54,86,4.2,No,Basic,State Board,34.97,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,43,60,3.4,Yes,Fluent,ICSE,25.12,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,74,87,1.4,Yes,Fluent,ICSE,34.07,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,73,93,3.8,No,Fluent,CBSE,36.47,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,67,62,0.1,Yes,Intermediate,ICSE,34.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,65,62,5.1,Yes,Fluent,ICSE,31.13,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,68,70,8.5,Yes,Fluent,ICSE,50.65,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,68,63,3.2,Yes,Basic,ICSE,29.49,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,42,89,0.9,Yes,Fluent,State Board,24.54,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,95,98,9.7,Yes,Intermediate,CBSE,57.96,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,Low,63,91,1.3,Yes,Intermediate,ICSE,37.77,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,44,75,5.3,Yes,Fluent,IB,36.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,87,76,8.1,Yes,Intermediate,ICSE,50.3,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,88,70,2.5,No,Intermediate,CBSE,47.81,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,95,95,8.4,No,Intermediate,ICSE,61.17,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,High,81,91,5.6,No,Intermediate,IB,45.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,98,94,3.3,Yes,Basic,State Board,43.13,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,34,86,8.7,Yes,Fluent,ICSE,38.98,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,72,93,6.2,Yes,Basic,CBSE,48.56,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,37,64,6.2,Yes,Basic,ICSE,30.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,92,84,5.0,Yes,Basic,CBSE,54.93,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,97,87,2.7,Yes,Intermediate,ICSE,48.75,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,64,77,3.0,Yes,Intermediate,ICSE,34.17,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,61,62,0.9,Yes,Intermediate,State Board,35.96,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,53,87,2.4,Yes,Fluent,State Board,35.26,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,79,61,2.8,Yes,Fluent,ICSE,37.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,88,93,0.6,Yes,Fluent,CBSE,51.68,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,High,94,81,1.1,Yes,Intermediate,IB,51.32,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Medium,67,81,2.7,No,Intermediate,State Board,35.74,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,67,89,6.8,No,Intermediate,ICSE,36.75,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,50,93,1.8,Yes,Basic,CBSE,29.62,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,52,60,5.2,No,Basic,ICSE,29.21,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,75,88,5.1,Yes,Intermediate,ICSE,41.88,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,98,78,8.3,Yes,Basic,State Board,53.72,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Medium,59,78,6.1,Yes,Intermediate,CBSE,50.45,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Medium,69,88,9.2,Yes,Intermediate,ICSE,49.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,99,92,6.3,Yes,Basic,State Board,58.67,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Medium,98,76,0.3,Yes,Intermediate,CBSE,45.46,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,71,97,3.8,Yes,Fluent,CBSE,43.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,47,60,7.0,Yes,Fluent,ICSE,33.64,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,88,92,4.8,Yes,Basic,ICSE,53.7,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,High,42,95,4.2,Yes,Intermediate,CBSE,37.39,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,50,81,6.7,Yes,Intermediate,CBSE,38.69,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,97,77,2.9,No,Intermediate,State Board,44.91,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,90,76,9.1,No,Basic,IB,43.15,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,67,91,4.1,Yes,Intermediate,CBSE,45.89,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,69,79,6.3,Yes,Fluent,ICSE,44.47,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,56,82,9.8,Yes,Fluent,CBSE,37.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,87,87,7.9,Yes,Fluent,ICSE,59.41,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,95,85,5.3,Yes,Basic,IB,46.73,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,72,66,8.6,Yes,Fluent,CBSE,42.02,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,49,79,5.6,Yes,Fluent,ICSE,33.15,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,64,70,4.4,Yes,Basic,ICSE,33.83,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,84,66,8.7,Yes,Intermediate,ICSE,44.11,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,69,97,0.3,Yes,Intermediate,State Board,36.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,75,86,4.1,No,Intermediate,ICSE,39.74,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,71,68,3.4,Yes,Fluent,IB,40.16,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,47,63,7.1,Yes,Intermediate,ICSE,35.65,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,44,97,0.1,Yes,Fluent,CBSE,28.28,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,95,88,6.6,Yes,Intermediate,IB,49.75,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,42,85,3.5,Yes,Fluent,ICSE,32.66,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,86,84,1.0,Yes,Basic,IB,44.51,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,38,73,9.8,Yes,Fluent,CBSE,33.55,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,95,96,2.1,No,Basic,IB,50.25,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,45,87,3.5,Yes,Basic,State Board,34.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,31,67,2.1,Yes,Basic,State Board,27.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,45,70,6.6,Yes,Intermediate,IB,29.88,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,30,94,7.8,No,Intermediate,ICSE,33.57,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,55,90,8.6,No,Intermediate,ICSE,38.47,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,73,93,3.1,Yes,Basic,ICSE,34.14,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,34,95,5.2,Yes,Basic,ICSE,27.77,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,50,76,6.6,Yes,Fluent,CBSE,42.29,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,64,80,6.3,Yes,Fluent,CBSE,44.18,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,83,85,7.2,Yes,Basic,State Board,39.46,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,79,87,7.7,No,Basic,IB,44.37,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,73,81,1.0,Yes,Intermediate,CBSE,37.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,33,62,1.7,Yes,Intermediate,State Board,22.9,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,71,87,7.3,Yes,Fluent,ICSE,41.91,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,70,95,4.8,Yes,Basic,State Board,46.45,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,65,61,4.3,Yes,Intermediate,CBSE,41.77,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,53,79,4.6,Yes,Intermediate,IB,39.38,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,34,99,3.7,Yes,Fluent,CBSE,28.64,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,86,95,5.9,Yes,Intermediate,IB,43.7,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,96,67,3.2,No,Fluent,IB,48.35,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,40,98,6.4,No,Intermediate,ICSE,28.8,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,74,84,2.0,Yes,Basic,IB,43.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,51,74,7.6,Yes,Intermediate,IB,41.61,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,40,89,7.8,No,Fluent,ICSE,36.82,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,67,93,5.8,Yes,Basic,State Board,38.17,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,88,63,3.7,Yes,Intermediate,IB,38.83,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,33,81,0.1,Yes,Fluent,CBSE,24.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,96,84,1.2,Yes,Intermediate,CBSE,54.4,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,High,39,68,0.8,No,Fluent,State Board,25.59,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,48,82,0.1,Yes,Fluent,State Board,25.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,57,98,7.2,No,Fluent,CBSE,40.87,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,46,71,9.6,Yes,Intermediate,IB,43.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,53,73,0.1,Yes,Intermediate,IB,23.77,"Textbooks, Workbooks"
